ID_num,num_of_detections,original_index_start,start_time,original_index_end,end_time,event_type_by_y_location,event_type_by_summed_vector_direction,event_type_by_x_location,event_result,summed_vector_angle_degrees, ,detections_index
474,1,1,2024-04-16 11:27:50,1,2024-04-16 11:27:50,failed_to_enter,exit,left_exit,UNKNOWN,263.0423489448484,,1
2068,2,389,2024-04-18 14:44:38,390,2024-04-18 14:44:38,unknown,exit,right_enter,UNKNOWN,314.67206339585533,,389, 390
2068,6,396,2024-04-18 15:10:45,401,2024-04-18 15:10:46,enter,enter,left_exit,ENTER_Wrong_Tunnel!,107.46107675423728,,396, 397, 398, 399, 400
2081,1,418,2024-04-18 21:20:28,418,2024-04-18 21:20:28,unknown,exit,right_enter,UNKNOWN,268.9915517413969,,418
2153,9,594,2024-04-29 15:34:16,602,2024-04-29 15:34:17,exit,exit,left_exit,EXIT,315.4975064702584,,594, 595, 596, 597, 598, 599, 600, 601, 602
2153,11,627,2024-04-29 15:38:17,637,2024-04-29 15:38:22,exit,exit,left_exit,EXIT,249.2761416102411,,627, 628, 629, 630, 631, 632, 633, 636
5727,1,417,2024-04-18 20:30:47,417,2024-04-18 20:30:47,failed_to_enter,unknown,right_enter,UNKNOWN,332.40256511928806,,417
6000,1,1158,2024-05-07 13:24:58,1158,2024-05-07 13:24:58,unknown,enter,right_enter,UNKNOWN,144.4582723442716,,1158
6002,1,939,2024-04-29 16:13:35,939,2024-04-29 16:13:35,unknown,exit,left_exit,UNKNOWN,329.7219553697552,,939
6003,1,2,2024-04-16 14:36:33,2,2024-04-16 14:36:33,unknown,enter,left_exit,UNKNOWN,110.34927599311132,,2
6003,1,695,2024-04-29 15:43:30,695,2024-04-29 15:43:30,unknown,exit,left_exit,UNKNOWN,252.64680839060128,,695
6005,12,12,2024-04-16 14:50:06,23,2024-04-16 14:50:18,enter,enter,left_exit,ENTER_Wrong_Tunnel!,142.93006341193683,,12, 13, 14, 15, 17, 19, 21, 22, 23
6005,1,463,2024-04-23 15:50:24,463,2024-04-23 15:50:24,unknown,enter,left_exit,UNKNOWN,99.79588267887446,,463
6005,1,547,2024-04-29 15:14:13,547,2024-04-29 15:14:13,failed_to_enter,enter,left_exit,UNKNOWN,81.1284178766004,,547
6005,5,796,2024-04-29 15:56:22,800,2024-04-29 15:56:23,exit,exit,right_enter,EXIT_Wrong_Tunnel!,261.84309845437144,,796, 797, 798, 799, 800
6005,3,1116,2024-04-30 10:43:49,1118,2024-04-30 10:43:50,enter,enter,left_exit,ENTER_Wrong_Tunnel!,98.55066734281588,,1116, 1117, 1118
6005,2,1124,2024-04-30 13:12:01,1125,2024-04-30 13:12:02,enter,enter,left_exit,ENTER_Wrong_Tunnel!,71.5793138333808,,1124, 1125
6005,1,1132,2024-04-30 15:03:17,1132,2024-04-30 15:03:17,failed_to_enter,enter,left_exit,UNKNOWN,94.88504601555417,,1132
6007,3,1048,2024-04-29 17:44:11,1050,2024-04-29 17:44:12,enter,unknown,unknown,UNKNOWN,15.456801954421413,,1048, 1049, 1050
6007,5,1111,2024-04-30 10:39:07,1115,2024-04-30 10:39:09,exit,exit,left_exit,EXIT,267.14190162771496,,1111, 1112, 1113, 1114, 1115
6007,16,1133,2024-04-30 16:42:44,1148,2024-04-30 16:43:02,unknown,exit,left_exit,UNKNOWN,287.5451565458675,,1133, 1134, 1135, 1136, 1137, 1138, 1139, 1140, 1141, 1142, 1143, 1144, 1145, 1146, 1147, 1148
6007,7,1149,2024-04-30 16:44:11,1155,2024-04-30 16:44:20,unknown,unknown,left_exit,UNKNOWN,335.18120693429273,,1149, 1150, 1151, 1152, 1153, 1154
6009,1,247,2024-04-17 16:13:54,247,2024-04-17 16:13:54,unknown,exit,right_enter,UNKNOWN,222.89667314860466,,247
